Compiling 34 files with 0.8.3
Compilation finished successfully
Time, Total supply, Total borrows, Utilisation, Euler Borrow APR, Market Borrow APR
2511682, 91.338319963503748031, 61.571634713272589918, 0.674105181022323406, 0.070592, 0.07913535673986202
2516076, 91.08015212914156385, 61.572240327260480937, 0.676022589860827927, 0.070661, 0.07751960672446127
2518373, 91.080469029664031645, 62.107832601203433532, 0.681900667210832111, 0.0712, 0.06900223681361181
2520797, 91.080808934771377786, 61.983986262120497753, 0.680538381104092726, 0.071008, 0.06858847367823499
2525426, 88.090244933967311306, 61.984632325596648973, 0.703649222136463566, 0.07979, 0.07389124138753124
2529682, 87.86832890842996675, 61.985299799268704047, 0.705433921064611478, 0.08882, 0.07988146907154295
2530404, 88.282025268956904242, 61.985425846297410839, 0.702129631229627988, 0.089077, 0.07755627608763871
2533715, 88.282604983718907457, 60.988119423932431154, 0.690828271721024432, 0.087903, 0.07043455111233946
2535118, 88.282843490776324379, 57.807694594642344476, 0.654801004463364578, 0.084208, 0.06357989113699312
2538969, 88.283437932233581296, 57.789099498180877213, 0.654585965971780843, 0.083943, 0.07322555976188139
2543790, 88.395253744283578703, 57.7898410894870916, 0.653766335200144107, 0.083551, 0.06922668036886694
2547207, 90.080224677104237398, 57.790364265592203795, 0.641543296242253121, 0.082053, 0.059982076532444
2552415, 90.296452039768916726, 57.791147371277728453, 0.640015704557527877, 0.081477, 0.06597376015947697
2552866, 90.296519378754923649, 59.273647278902978576, 0.656433356309954903, 0.083092, 0.07371367477799338
2553542, 89.945443664599699114, 59.273752854347682241, 0.658996725563724853, 0.08331, 0.08332071783322817
2556200, 89.549287936117863907, 59.274169064204354994, 0.661916698952302196, 0.083463, 0.080051653333402
2559629, 89.549825862604468394, 59.648993107290811931, 0.666098370741778456, 0.08372, 0.08011021233969345
2563448, 90.462032768335534644, 59.649597865892804581, 0.65938821006432192, 0.082835, 0.0899605769176831
2567832, 90.46271966058429378, 59.727705767298022867, 0.660246629676800553, 0.082682, 0.08619220516759468
2572858, 90.097949639843896696, 59.728492825930632023, 0.662928435826657035, 0.082695, 0.09524320676005858
2576479, 88.797457745646587659, 59.729059963926520986, 0.672643806256433246, 0.083531, 0.09101464687063689
2578379, 88.560947244242059117, 59.729360561766178664, 0.674443560286665574, 0.083644, 0.09440937506584322
2581710, 88.561474955720706336, 60.927298821374876883, 0.687966170977138004, 0.084941, 0.09900228160019353
2583118, 85.348605870763621584, 60.927529883700366531, 0.713866726492966, 0.095, 0.10000398877351452
2585369, 85.349019021413155086, 61.623993892897799233, 0.722023458493846296, 0.11476, 0.10728711557969083
2586542, 85.349282068609172352, 60.105517571723023699, 0.704229914006850018, 0.114873, 0.09792286552768774
2590466, 85.350141197691451398, 59.799574975619793115, 0.700638266515688559, 0.115469, 0.1074167154067474
2590661, 84.79165941853911529, 59.799617672120081307, 0.705253536517594143, 0.116321, 0.10932536959930354
2590902, 87.329560757054752334, 59.799670830104125351, 0.684758635125429996, 0.114264, 0.10003394386547385
2596284, 88.407372576232004661, 59.800836975208180078, 0.676423642424652421, 0.113191, 0.09104180907371354
2599332, 88.710627629801823961, 59.801491207683622678, 0.674118680089167314, 0.112813, 0.0956071423892354
2602703, 88.711348783138634961, 54.501448458549151178, 0.614368389232610121, 0.106299, 0.08932722963521629
2607450, 88.599489391972430553, 54.50232054043002, 0.615153889875218745, 0.10567, 0.09889691538465994
2608626, 93.105604821155624993, 54.50253530903359544, 0.585384042278939475, 0.102458, 0.09543526331837035
2610375, 93.10591452568196105, 54.455123494973367387, 0.584872870562403262, 0.102065, 0.10294174248538154
2612048, 92.462648414730049664, 54.455418350925402801, 0.588945041966267246, 0.102159, 0.11261348184547428
2614448, 92.463071790940061773, 55.15458982653226851, 0.596503974594715526, 0.102495, 0.12229189602249876
2616563, 91.060591066274246966, 55.154968961082811203, 0.60569526636325931, 0.103077, 0.11249090887112233
2617244, 95.024412299344355882, 55.155091729712434119, 0.580430758739804277, 0.100411, 0.11676407467834314
2620492, 93.95323955680866531, 55.155662132854853547, 0.587054394218148028, 0.100465, 0.1176236496007648
2624470, 93.80832830676453512, 55.156361115125769827, 0.587968702893391554, 0.099816, 0.1237553216420578
2629844, 93.809266498139774229, 55.672819383525307236, 0.593468230397359434, 0.099421, 0.11990449490156696
2631377, 93.809535564423664847, 55.752492636810059184, 0.594315836885495024, 0.099239, 0.11222609399131712
2637109, 94.178742627720949606, 55.753498301933090443, 0.591996630516941958, 0.097991, 0.1091248459845954
2638223, 94.178935620945139497, 57.708991900980144934, 0.612759015808475774, 0.09991, 0.10873191523539877
2641562, 94.179546095967664643, 58.01484923978242498, 0.616002642236840789, 0.099771, 0.10450220082474324
2641820, 94.090576940225168426, 58.014896594177844363, 0.616585618675015096, 0.099794, 0.10447493002179303
2644685, 94.091102917010496669, 56.676878268438308606, 0.602361716584702044, 0.09791, 0.1071043421005532
2648845, 93.489040178238050142, 56.677610292490992779, 0.606248713051651875, 0.097667, 0.09833961653683587
2650235, 93.891909972692179265, 56.677854282925162172, 0.603650030118777315, 0.097191, 0.10334032148899762
2655434, 93.892818127347646251, 57.704466563629601158, 0.614578065868302419, 0.09757, 0.10593797888204481
2656097, 93.61663428353832896, 57.704584932440450337, 0.616392432542165209, 0.097662, 0.11435413630470585
2660590, 93.617437204859148805, 57.849012351094402442, 0.617929886549936331, 0.097221, 0.10884049796772595
2662811, 95.122238592088539303, 57.84940844722515134, 0.608158610472783535, 0.095916, 0.10390823719639923
2667454, 94.738556999137213591, 57.850225379700899928, 0.610630214477804885, 0.095505, 0.10714088630457481
2668018, 93.069577561468335062, 57.850324190747768599, 0.621581463099907066, 0.09653, 0.11627894352531074
2672344, 93.070343605290379595, 59.726747355500596432, 0.641737690459171791, 0.098143, 0.1119120906890597
2673149, 93.070493236509469843, 61.71214512073279938, 0.663068852164678408, 0.100228, 0.11669898630171632
2678505, 92.636842559397490666, 61.713195632516633003, 0.666184143667752563, 0.10024, 0.12500324609813
2680510, 91.954419108679380522, 61.713588937193124059, 0.671132388583248748, 0.100639, 0.12162707348964606
2682022, 91.556883841755213994, 61.713886715976588431, 0.674049663186893004, 0.100865, 0.11456057642421942
2685915, 90.084374384574242077, 61.714655149275757214, 0.685076136354270734, 0.101871, 0.12372372583904064
2688750, 90.08493956684594527, 62.510045786712821307, 0.693901179123601909, 0.102724, 0.12696161552110602
2694288, 85.916146074007165794, 62.511173437978746831, 0.727583536907397491, 0.164421, 0.12713676653513822
2694596, 85.916246457297781361, 61.215239407088786398, 0.712498996770233373, 0.164374, 0.1360384897805777
2698987, 86.537199627132941737, 61.216640460790117574, 0.707402605175083616, 0.176198, 0.1323381663765485
2700784, 87.689772245736913714, 61.217255094062626751, 0.698111689952972105, 0.175259, 0.1306980950599923
2704849, 88.14748679976576095, 61.218638071346715787, 0.69450236522806224, 0.174834, 0.12741990066029277
2707181, 88.749126086241047488, 61.219429541614766625, 0.689803181634999061, 0.174295, 0.1301018416605879
2712066, 88.750778958097423694, 60.691689683902307331, 0.683844022513392627, 0.173472, 0.12722664998746352
2715499, 90.053334270886017879, 60.692835804118080916, 0.673965448314776046, 0.172227, 0.13502500065870476
2717076, 90.053856989388149591, 60.172316672147328428, 0.66818144923251838, 0.171506, 0.14374216456847885
2721910, 90.510136265260418897, 60.173898587793433264, 0.664830493807237434, 0.170689, 0.15021709712057202
2726265, 89.797159079283851799, 60.175316996452859966, 0.670124952876546712, 0.170851, 0.1516669155747636
2731501, 89.798866092053487464, 60.146887387415169431, 0.669795622204829919, 0.170371, 0.14265246981976348
2731503, 89.835620052301266871, 60.146888037297409048, 0.669521599586896391, 0.170344, 0.13546406598634422
2735315, 90.298968310733423876, 60.148126525129184553, 0.666099819857849392, 0.169638, 0.14102862372345923
2739499, 90.985143064672764438, 60.149480266815782715, 0.661091231389955448, 0.16868, 0.1381190124336108
2742150, 91.298659197724856358, 60.150333177638093935, 0.658830411160485342, 0.16815, 0.13494270001932776
2743847, 91.299203465764403703, 59.39243772585645268, 0.650525256204755091, 0.167086, 0.13564912078268243
2744741, 92.844184229232031617, 59.392719048073190694, 0.63970317086779214, 0.165855, 0.1404069222231183
2747677, 92.845101325896682908, 58.711667580047409085, 0.632361500408760325, 0.164576, 0.14196784768739665
2748145, 93.117212945449826903, 58.71181097434726418, 0.630515123006763242, 0.164303, 0.1322063333599545
2752941, 93.51622995421402916, 58.713278040919375387, 0.627840515701559642, 0.163095, 0.1401420729871625
2758375, 93.517880007421608233, 58.3147017883591105, 0.623567405331806468, 0.161548, 0.1478419809633341
2759154, 93.518112715956267463, 58.345100590509936977, 0.623890911568352969, 0.161422, 0.14403017306714821
2759697, 93.518274882719688229, 58.775449525187510573, 0.628491592674236137, 0.161778, 0.15242499028848894
2759860, 93.332668931803589276, 58.7754986723745352, 0.629741968648948388, 0.161873, 0.15263358151013154
2761899, 89.883818607099170152, 58.776113826718984676, 0.653912069353012018, 0.164038, 0.15067304632217718
2766385, 89.885190135571008804, 59.354340759771873928, 0.660335041515177152, 0.164198, 0.15622314301921522
2766893, 89.885347128087579119, 59.754218511402264173, 0.664782641671860764, 0.164594, 0.16459861600239475
2767665, 89.885587894309638517, 58.097459994088793971, 0.646349001604146524, 0.162638, 0.15721472152577362
2767986, 90.630208948950636366, 58.09755617284780812, 0.641039636194290069, 0.162056, 0.1556980518864285
2773388, 90.709877594725124546, 58.09916896592049046, 0.640494403768206811, 0.16114, 0.15723170036442696
2774870, 90.102470855205838639, 58.099608931404096653, 0.644817044193714063, 0.161355, 0.15308363397714048
2778314, 91.229535602484919464, 58.100632734372169978, 0.636862090228480993, 0.159979, 0.161521093345349
2783739, 91.231134587376379027, 57.282578309534964441, 0.627884094269075715, 0.158046, 0.16533511381125146
2784147, 91.231251715831718446, 53.77226170002645216, 0.58940615949803021, 0.154081, 0.1623617329347787
2787263, 91.232070372787490017, 53.639602612001765811, 0.587946786615962555, 0.153045, 0.15530311160894933
2792510, 86.748906976060213344, 53.640968504819099138, 0.618347485572610223, 0.155001, 0.1495740360924514
2793368, 86.749133187410247612, 53.606156070009190091, 0.617944573050661435, 0.15478, 0.14609311764497285
2793601, 86.749194490382002809, 56.981392886529268288, 0.656852126654004495, 0.158645, 0.1505280636527593
2796824, 86.750118377983752955, 55.587148824173006434, 0.640773175455175251, 0.156537, 0.1474596069886311
2799541, 86.750868061839674364, 56.312257211515066143, 0.649126152505739956, 0.157014, 0.15409427684615848
2804771, 87.3005444331111431, 56.313723584096822779, 0.645055812077367612, 0.155861, 0.1461991781054616
2806838, 88.294512040406639762, 56.314298878210360541, 0.637800669337625181, 0.154804, 0.1486894200266818
2812168, 86.708555361125928908, 56.315772309025543087, 0.649483457249174851, 0.155284, 0.15788377576896687
2812396, 87.089785791928036863, 56.315835533511823242, 0.646641107466491052, 0.154968, 0.14800086640295096
2813803, 87.090175162482701054, 55.409154258278799533, 0.636227383340346437, 0.153697, 0.1578715079826203
2818921, 87.091557285718820974, 59.209752930470332453, 0.67985640371801554, 0.157798, 0.1613280766081022
2819915, 87.091851779475848806, 58.854783431699726155, 0.675778298763530277, 0.157327, 0.16397406965499045
2821572, 87.092338303447925492, 60.379153698148789041, 0.693277444082109574, 0.159048, 0.1684251739776478
2824364, 90.509057871698644804, 60.380003912501128553, 0.667115594088858634, 0.15619, 0.1631614982780332
2830025, 90.871998227022635106, 60.381696851763001655, 0.664469781999437503, 0.155406, 0.15374739684200764
2833112, 87.742205847590805197, 60.382615414355474446, 0.688182099265212844, 0.157684, 0.15990166812002718
2836559, 88.151420694885848855, 60.383656146242978654, 0.684999239606652967, 0.157231, 0.15607505997984172
2839337, 88.15225704254850801, 60.214745744142700369, 0.683076619525224514, 0.156916, 0.15868847687740023
2841905, 88.153026462295181743, 59.698024745766623602, 0.677209020966519699, 0.156178, 0.15116868996666674
2841957, 87.974421116213179324, 59.698040119416269213, 0.678584062980714107, 0.156312, 0.1475880099728851
2846072, 87.975638765361167315, 58.796234467151961504, 0.66832404165847246, 0.154949, 0.15084173714593485
2850154, 87.976818030573769858, 60.204502548676076747, 0.684322346458970166, 0.156385, 0.1420384287547849
2852342, 87.977471265209557719, 60.393458627379159048, 0.686465043366864552, 0.156523, 0.13895718759918094
2857653, 87.979063271221396106, 60.661763360554350695, 0.689502264573408606, 0.156682, 0.14872744082220643
2857955, 87.979154291301313263, 60.535577752106081192, 0.688067284116771317, 0.15653, 0.14630828597588885
2863040, 88.264474419064274244, 60.537105663642709673, 0.685860376579405307, 0.156123, 0.14173894217427568
2866197, 88.093930613286463754, 60.538051815033281983, 0.687198895469682207, 0.156152, 0.14268212842162012
2871624, 88.095557424795420748, 60.253349417954604647, 0.68395446012576868, 0.155603, 0.136318874151841
2874983, 88.642253254727436293, 60.254348054827300292, 0.679747477556521132, 0.155007, 0.13943361415103472
2879391, 87.305654651414522066, 60.255653569066688565, 0.690168967974062712, 0.155938, 0.14628575459237192
2883286, 87.306815183740973158, 64.154801585356892357, 0.734820087645395543, 0.211912, 0.1475826785591137
2887008, 87.775607216234179393, 64.156406161601086992, 0.730913840374268588, 0.254971, 0.15293102849390808
2890582, 87.777461116866822907, 63.206537087997164506, 0.720077070853576466, 0.280865, 0.15573516958626207
2891303, 88.634183014696117368, 63.206942961606288667, 0.713121516008402437, 0.283717, 0.15874607683240347
2891570, 88.634334844221260849, 62.689547613388921048, 0.707282879976123883, 0.283862, 0.1492562497847437
2894103, 88.635764188757043297, 62.196516023746215396, 0.70170902900203685, 0.284927, 0.15745840536904362
2896367, 89.713290142011933295, 62.197788282429035194, 0.693295142603429788, 0.284015, 0.1503889677686367
2900179, 90.022305984596850304, 62.199923637431758003, 0.690939017359479717, 0.283617, 0.15384671024227076
2902717, 90.023725736595059013, 61.542137310451696712, 0.683621309903579501, 0.28269, 0.15213792387314748
2903245, 90.234665811034686358, 61.542428591498789937, 0.682026447799763912, 0.282486, 0.15411331295039335
2907130, 90.236807540621997462, 59.275158451939177041, 0.656884480595739353, 0.27919, 0.15371459752661865
2909078, 90.924236107254959744, 59.276180706158564923, 0.651929378171909035, 0.278262, 0.14968170666129668
2910334, 91.200226930738272388, 59.276837637730508037, 0.649963707686255181, 0.277776, 0.1429127971807675
2910798, 91.200469197054916386, 59.097552817404963755, 0.647996148898248942, 0.277469, 0.13662970281946735
2915598, 91.202965101122958557, 57.356692110980707726, 0.628890651168911279, 0.273992, 0.1279161472154779
2918456, 91.585162457965408247, 57.358116353494028556, 0.626281755844671089, 0.272777, 0.12985925110249746
2922561, 91.60298573505992036, 57.360153007592962339, 0.626182133118386627, 0.2714, 0.12393936241424727
2926529, 91.604944550647208878, 57.278257622627870327, 0.625274737118141587, 0.269979, 0.12786752670636267
2930242, 91.626886555986488077, 57.280078352290112401, 0.625144872922102907, 0.268725, 0.13393531884452498
2931219, 91.627363428615292463, 56.138307811278051687, 0.612680597920009746, 0.2671, 0.13227433024856797
2933378, 91.628389986371867865, 56.087760592325123159, 0.612122079201295621, 0.266206, 0.1417876079783298
2934291, 93.152304755847067001, 56.088192859600750795, 0.602112776561013183, 0.264812, 0.14033717097054252
2934677, 94.225748073421658897, 56.088374658224996891, 0.595255286426809435, 0.263949, 0.13580107156913648
2939476, 94.595167726291201695, 56.090627580391582089, 0.592954470387836698, 0.261477, 0.14194703753732688
2941819, 94.596257393981872973, 55.888386015756987107, 0.590809695387722124, 0.260156, 0.1344315178796861
2943429, 95.058980390226816075, 55.889128314497640309, 0.587941592525683156, 0.259093, 0.12612961413982357
2946769, 95.722734969159757406, 55.89066197847823214, 0.58388074678899695, 0.257026, 0.13205394210168706
2949142, 95.723815935266887191, 55.592398503928252925, 0.580758277976742423, 0.255511, 0.13865706832948968
2951984, 96.749812906648052586, 55.59367861695541492, 0.574612776467037064, 0.253391, 0.145961775201606
2956305, 97.572207900575476048, 55.595608818159943682, 0.569789389974765996, 0.250551, 0.15093425337935423
2961566, 98.718991074666218164, 55.597932672278732798, 0.563193890729972866, 0.24691, 0.15732726989858625
2966502, 99.065619707703332789, 55.600081370144271423, 0.561244976150094325, 0.243919, 0.15413063878179445
2971377, 99.094089217907846206, 55.602177887156809678, 0.561104888555841629, 0.241174, 0.16254079866071652
2973494, 99.094989423009113884, 54.657889236556969956, 0.551570665225438913, 0.238968, 0.15448930661419166
2977929, 99.856972510646610203, 54.659726145077277875, 0.547380165558789944, 0.235874, 0.16123215099087929
2981133, 99.858282416792734058, 53.84998102636335183, 0.539264042231389653, 0.233054, 0.15834316399708473
2981326, 100.602089343557598197, 53.850057832241443369, 0.53527772816270955, 0.232533, 0.1549402999938552
2986812, 100.604267704427653951, 53.203138063055422423, 0.528835796701633568, 0.228279, 0.15973027545930085
2989146, 100.605166583551600799, 52.405262824017896871, 0.520900313608604204, 0.225907, 0.1498210098981819
2990058, 100.605508953533777036, 51.395605599505621308, 0.510862736385971499, 0.224259, 0.14622259727937084
2995281, 100.607417921679365354, 51.037463091872796926, 0.507293240858286667, 0.22017, 0.1488984911454447
2995437, 100.607473507836580012, 50.698960825145566784, 0.503928376863538788, 0.219722, 0.139299536501384
2999730, 100.608989981622898245, 50.186268326403042217, 0.498824889660158579, 0.216074, 0.1301115187712343
3001266, 100.609518154330896804, 49.366554760120689176, 0.490674795643036555, 0.214111, 0.1378192612501934
3006290, 100.611202078228809774, 49.172083335767687646, 0.488733682930600842, 0.210159, 0.1320688497926053
3006341, 100.611218790332997879, 49.051695596195586041, 0.487537037976013541, 0.210002, 0.12351021723348782
3007549, 100.611613374599539149, 48.207767109689772711, 0.479147143085773545, 0.208236, 0.11853153466375566
3012474, 100.613181140100026315, 46.620355519351710477, 0.463362304929357509, 0.202645, 0.12429689976881997
3016000, 100.614237454857418736, 45.615276847006407498, 0.453368012329990671, 0.198732, 0.12899952943791504
3016930, 100.61450479030470307, 42.843690550538065832, 0.425820219856277812, 0.195139, 0.12277323988156187
3019877, 100.615286076327327807, 41.154907412808026469, 0.409032355000090938, 0.190694, 0.13083662603294155
3022849, 100.616025690719193622, 38.177591402301752084, 0.379438475533259381, 0.18473, 0.13424077122815714
3025489, 100.616616094205049527, 35.272665139354162289, 0.350565011114358766, 0.179025, 0.12761869976778867
3025940, 100.616706401874142928, 33.12201806603547469, 0.329190044581090814, 0.176393, 0.1281264402572932
3030333, 100.617520279270611868, 32.80376455171222559, 0.326024378862281616, 0.171285, 0.1311020829420741
3032270, 100.617865398371543062, 32.564131947624045554, 0.323641649707976035, 0.168982, 0.12617893961489743
3034868, 100.618318730487870444, 31.739501426980483136, 0.315444561461980085, 0.165371, 0.12481039351262167
3037945, 100.618830865490357312, 30.241584898019553904, 0.300555916202676045, 0.160521, 0.115947006546747
3042845, 100.619585146307915648, 29.94086589774416977, 0.29756499049571767, 0.154988, 0.12134274552869093
3044257, 100.619792921779622019, 29.682843032314176691, 0.295000040950086146, 0.153266, 0.11737063205856862
3045905, 100.620030663839153838, 26.55943519147792451, 0.263957733030415975, 0.148341, 0.11731621920179679
3051659, 100.620749534534892929, 24.065729636173878001, 0.239172633353462316, 0.139359, 0.11341507392558918
3056240, 100.621236718810806339, 22.649761812786201011, 0.225099219124901723, 0.132939, 0.10535216610726712
3059654, 100.621562687984503143, 20.430779131272040815, 0.203045734785748226, 0.127004, 0.1115547844544174
3063760, 100.621900535022145325, 17.278901987713760497, 0.171721085527496269, 0.119317, 0.10287200615079245
3069232, 100.622258271049209693, 17.141081789640329115, 0.170350795978628113, 0.113462, 0.0949043080613717
3072667, 100.622470113295221836, 15.674017746430014258, 0.155770552330726476, 0.108497, 0.08971223489597265
3074912, 100.622591175927362496, 15.503579285731974798, 0.154076526002254284, 0.106129, 0.09933106494165703
3077219, 100.622711543410778608, 15.88130361855312535, 0.157830209253520196, 0.104309, 0.09714743604534075
3081424, 100.986618324245480209, 15.881524506975433051, 0.157263653051371661, 0.100316, 0.09437208398352137
3084314, 103.171860936986497756, 15.881670509156817398, 0.153934128597881412, 0.097366, 0.098795765163748
3088198, 103.17205138657862296, 15.918079782146963917, 0.154286743049268326, 0.093989, 0.09963924052265255
3090094, 103.172141336769022231, 16.321169623267142988, 0.15819357252644828, 0.092783, 0.1016719420544859
3090305, 102.783491267616171743, 16.3211797553402558, 0.158791840538331115, 0.092668, 0.09206084181173291
3092056, 102.43777388182970754, 16.321263732840798047, 0.159328567132556994, 0.091271, 0.09569845393487775
3093692, 101.305247259879936674, 16.321341012601318781, 0.16111051948505616, 0.090119, 0.08677230922672567
3094384, 101.855111948499404305, 16.321373288048193412, 0.160241081432424369, 0.089475, 0.085227840118957
3097256, 101.855244945107490817, 16.004142838596126824, 0.157126349725251619, 0.086857, 0.08897933883043192
3100916, 101.855406275464362751, 17.730936486574242758, 0.174079483209968735, 0.085788, 0.09797031664105191
3101250, 101.855422385636836616, 18.063023048774974483, 0.177339827627302985, 0.085866, 0.10036678367614174
3101522, 101.855435763234958819, 19.052467488949485386, 0.18705400792980097, 0.08664, 0.10054295094825653
3102325, 103.996651029856518336, 19.052509520917462303, 0.183203106371643211, 0.08566, 0.0962903781083477
3102746, 103.99667281742561556, 19.385148275592553397, 0.186401619882827543, 0.085674, 0.10519691742057735
3104830, 103.99678256913029863, 19.830593830072297707, 0.190684686008340771, 0.084598, 0.09967917848112068
3107538, 103.996926629333877001, 20.016093196749608278, 0.192468122332989906, 0.082854, 0.10132125922834728
3112878, 103.997207453436787716, 20.759306069694220493, 0.199614072127743361, 0.079908, 0.09313377818733852
3117759, 105.818454414332716387, 20.759562820609465964, 0.196180930212090305, 0.076316, 0.09108623918032276
3119204, 105.818527007799143606, 20.989387948608397283, 0.198352675491895821, 0.075618, 0.0974680121319072
3120950, 105.818614883349718759, 21.263329638285586936, 0.200941296214521855, 0.074788, 0.09122406124234717
3124028, 105.818770096274399537, 22.104176049028278914, 0.208887100359584587, 0.073713, 0.09776951004852201
3128872, 103.470161267416452119, 22.104426326274285196, 0.213630925626431189, 0.071316, 0.10181571933424485
3130373, 101.645560486644851989, 22.104501357757973666, 0.217466471254908084, 0.070845, 0.09959130286436188
3132384, 101.645660349030696912, 23.022957416308872789, 0.226502118607451419, 0.070634, 0.09949342667034686
3137099, 100.514834697414912683, 23.02320055423210516, 0.229052762445862397, 0.068295, 0.10929273497228136
3141562, 100.515057224116358749, 24.905067182254551326, 0.247774491405046256, 0.067888, 0.09934151640001637
3147050, 100.465153034846807316, 24.905361418661180423, 0.247900497499094432, 0.065116, 0.09675770392558922
3148844, 99.573905476420745578, 24.905453675797743085, 0.250120285597268181, 0.064469, 0.09287349149524589
3153102, 98.639902570860529956, 24.905670470810785263, 0.252490825940538125, 0.062675, 0.08323742567206115
3154096, 98.639951771971906422, 26.017459742303247929, 0.263761886283646691, 0.063353, 0.0876110334470555
3158287, 97.683038996266778192, 26.017678793343135899, 0.266347966450321758, 0.061707, 0.09334732517771148
3163352, 97.683296856418193753, 26.33701229650102306, 0.269616333027877049, 0.05981, 0.09781948427895337
3164185, 95.423151836977165674, 26.337053905112692381, 0.276002766604350332, 0.060099, 0.0922605429688362
3169401, 95.423413639817549251, 26.561531840773052978, 0.278354450208954387, 0.058149, 0.08566473272490069
3171826, 95.25211422362661286, 26.561650610603753867, 0.278856283948134396, 0.057217, 0.09443397864983735
3176686, 95.252348440639754368, 29.096561963370277375, 0.30546818466636488, 0.058065, 0.0891835236209047
3179777, 95.252514036803031734, 29.233191998042605841, 0.306902051810912622, 0.057041, 0.09295814703262313
3184165, 94.510669638975124657, 29.233424021569082864, 0.309313478925066799, 0.055666, 0.09256720394605793
3184834, 94.51070416056741813, 29.938689515947022137, 0.316775647603716657, 0.056176, 0.08826273274845653
3185621, 94.510746132142453654, 32.500522761873987161, 0.343881771036201599, 0.058626, 0.09647152442936383
3188967, 94.510948297409165837, 32.882675341533211744, 0.347924509635193518, 0.057889, 0.10324850232735105
3193804, 94.451885273654209692, 32.882967309280895143, 0.34814516633531988, 0.056282, 0.09856378261273326
3195664, 93.719604873038019388, 32.883076465450024439, 0.350866571727406867, 0.055949, 0.09284598786813758
3197471, 92.689835838099409783, 32.883181885722852834, 0.354765779746979398, 0.055762, 0.0855013924397325
3200958, 92.690038589806080695, 33.550268000335700646, 0.361961959567309012, 0.055395, 0.07670278786781327
3203801, 91.649984088284867479, 33.55043554946231223, 0.36607137342373949, 0.054936, 0.0825076271377628
3207996, 91.501973740987234704, 33.550680732012667935, 0.366666197026349328, 0.053726, 0.07360688810944617
3208569, 91.5020064928529892, 34.151859102084986431, 0.37323617711872263, 0.054216, 0.07552336438528227
3209247, 89.158266940274811716, 34.151898910280577147, 0.383048034493068299, 0.055005, 0.08233993256206124
3213935, 89.158546196868286888, 36.182278195733298319, 0.405819517467683974, 0.056028, 0.08435804868407583
3214563, 88.356146306790055143, 36.182318565555544974, 0.409505394677619396, 0.056227, 0.09014947983967429
3216799, 87.646831481750743861, 36.182462815084206292, 0.412821116330005433, 0.055962, 0.09245539255607099
3218549, 87.646943845785517064, 38.530836825326267095, 0.439614151214686231, 0.05822, 0.10166929033013852
3221119, 86.453892922183500746, 38.531019639302467777, 0.445682876004021576, 0.058197, 0.10340675454674503
3225416, 86.454198469160507508, 38.777353533729911489, 0.448530600252599271, 0.057442, 0.11185860258128683
3230216, 86.454537508911528195, 40.036998533383929876, 0.46309886892006115, 0.057819, 0.11741914744950474
3232361, 86.454694964652116513, 43.630992459924012694, 0.504668861277724579, 0.061576, 0.1169285701637408
3237640, 86.455144697394503955, 43.788437507648972486, 0.506487354349065397, 0.060717, 0.1114163662409596
3241416, 86.45546304600883146, 44.902185155201744691, 0.519367817523644958, 0.061321, 0.11384663504467725
3245354, 85.326875303663231866, 44.902528989092514697, 0.526241337553875837, 0.061314, 0.10920214750611368
3248323, 85.011627162244014398, 44.902788192416839089, 0.528195844395734537, 0.060993, 0.11423296299340281
3253988, 85.012119144541105667, 46.656719795962657858, 0.548824335464864504, 0.062192, 0.11328369278347762
3257767, 85.012466858654564074, 47.479239902342395665, 0.558497378758382004, 0.062609, 0.11842199360187382
3263114, 84.879309479119283144, 47.479743926146383055, 0.559379479139455388, 0.061919, 0.1085268707382891
3265551, 84.879536667336131119, 49.10722086255868193, 0.578551943032182299, 0.063533, 0.11617245635770179
3268848, 84.478879916132330301, 49.107547047227641462, 0.581299694029796467, 0.063397, 0.1256739317701984
3269810, 84.47897488659594797, 50.023778357698983731, 0.592144713224214588, 0.064373, 0.12530650656643144
3271574, 84.479155011568102591, 51.469674736607437052, 0.609258872553347247, 0.065914, 0.11783751799083636
3275875, 84.479617706863428545, 52.098703967861300006, 0.616701464590418163, 0.066267, 0.12770339952417675
3280810, 83.161194766316533847, 52.099244241133447408, 0.626485037733436159, 0.066848, 0.1220529405136437
3286122, 83.083986050987507881, 52.099830891179531292, 0.627074281910434297, 0.066479, 0.12803268546030805
3286164, 83.083990663815425464, 52.788300720587264775, 0.635360678980692252, 0.067305, 0.1311321395836417
3291062, 83.084542488272615666, 52.818906243128901063, 0.635724825115144497, 0.066991, 0.13981869747470077
3291562, 82.592059467468968035, 52.818962344235077532, 0.639516228131339918, 0.067336, 0.13304068840250635
3295437, 82.592496496354011296, 53.019832303853372263, 0.641944904840040718, 0.067329, 0.1409692069160036
3296691, 82.592638445967543695, 55.204761741344241662, 0.668398089467252365, 0.06993, 0.14056509213037682
3298363, 82.59284312525680885, 55.792584272847407317, 0.675513545262447695, 0.070594, 0.14139410474201408
3300638, 82.593127260280467384, 57.318235424018553351, 0.693983111250749772, 0.072425, 0.14639088808674153
3301063, 81.14023652102722167, 57.318291369911425737, 0.706410208146947928, 0.074711, 0.15527241790657534
3302140, 81.140382769909222117, 58.534816089041759284, 0.721401774194603625, 0.085037, 0.16378065876533376
